"_time",clientip,host,method,source,sourcetype,spent,status,"uri_path","uri_query"
"2020-09-24T13:47:41.598+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/services/search/timeparser/tz",
"2020-09-24T13:47:41.549+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:47:41.426+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:47:41.418+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:47:41.412+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T13:47:41.392+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:47:41.365+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T13:47:41.322+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T13:47:41.288+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:47:41.255+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:47:41.227+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:47:03.432+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/servicesNS/-/search/admin/summarization","actual_only=false&_nop_sid=71d4c352a1073423_tmp&use_normalized=yes&noProxy=true&nodetails=1&search=summary.normHash%3DNSc5ee4f479e0c0843%20AND%20eai:acl.app%3Dsearch&sort_key=summary.size&sort_dir=desc&sort_mode=num"
"2020-09-24T13:46:49.890+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",34344,200,"/services/streams/rtsearch/0",
"2020-09-24T13:46:49.628+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3,200,"/services/server/info",
"2020-09-24T13:46:49.551+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:49.399+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:49.388+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:49.377+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T13:46:49.282+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",78,200,"/servicesNS/arjun/splunk_metrics_workspace/properties/app","fillcontents=1"
"2020-09-24T13:46:49.088+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",19,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:49.042+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T13:46:48.947+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",15,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T13:46:48.882+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",11,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:48.805+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",13,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:48.757+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:46:43.225+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T13:46:43.210+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T13:46:43.196+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T13:46:43.178+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:46:43.156+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:38.146+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/services/search/timeparser/tz",
"2020-09-24T13:46:38.115+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:36.447+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:46:36.441+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:46:36.435+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T13:46:36.403+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",8,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:36.378+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T13:46:36.323+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",19,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T13:46:36.270+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",10,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:36.219+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:36.194+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:46:36.151+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",4,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T13:46:36.105+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/servicesNS/arjun/search/data/ui/views","count=-1"
"2020-09-24T13:46:35.840+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",228,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T13:46:35.807+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:35.771+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:46:35.744+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:38:02.472+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",30,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T13:38:02.448+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",18,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T13:38:02.439+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T13:38:02.429+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:38:02.278+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:37:37.353+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",12,200,"/services/search/timeparser/tz",
"2020-09-24T13:37:37.296+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:37:37.253+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:37:37.155+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:37:37.142+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:37:37.070+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",5,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T13:37:36.759+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",20,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:37:36.736+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/launcher/data/ui/nav/default",
"2020-09-24T13:37:36.712+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:37:36.674+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/servicesNS/arjun/launcher/data/ui/views","digest=1&count=-1"
"2020-09-24T13:37:36.641+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:37:36.609+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:37:36.585+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:37:36.412+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",109,200,"/servicesNS/arjun/launcher/data/ui/nav/default",
"2020-09-24T13:37:36.332+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",10,200,"/servicesNS/arjun/launcher/data/ui/views","count=-1"
"2020-09-24T13:37:35.998+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",269,200,"/servicesNS/arjun/launcher/data/ui/views","digest=1&count=-1"
"2020-09-24T13:37:35.957+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",9,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:37:35.824+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",80,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:37:35.800+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:37:35.716+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",17,200,"/services/data/user-prefs",
"2020-09-24T13:37:35.545+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3,200,"/services/authentication/users/arjun",
"2020-09-24T13:37:35.520+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,401,"/services/server/info",
"2020-09-24T13:35:47.452+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T13:35:47.122+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T13:35:45.091+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T13:33:17.426+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",877,200,"/services/shcluster/config","output_mode=json"
"2020-09-24T13:33:17.296+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",11,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:33:17.286+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:33:17.257+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",20,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:33:16.753+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",490,404,"/servicesNS/nobody/splunk_instrumentation/storage/collections/data/instrumentation/instrumentation_deploymentID",
"2020-09-24T13:33:16.746+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general/masterSettings",
"2020-09-24T13:33:16.582+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",156,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:33:16.574+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general/masterSettings",
"2020-09-24T13:33:16.565+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:33:16.381+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",61,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:32:49.582+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,401,"/services/server/info",
"2020-09-24T13:32:23.472+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",139,200,"/servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20Asset%20-%20Build%20Standalone%20Asset%20Table/notify","trigger.condition_state=1"
"2020-09-24T13:32:22.891+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",159,200,"/services/server/info","count=0"
"2020-09-24T13:32:22.605+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",64,200,"/services/search/distributed/groups","count=0"
"2020-09-24T13:32:22.149+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",89,200,"/servicesNS/-/splunk_monitoring_console/admin/summarization","actual_only=false&_nop_sid=e9c1100433af5365_tmp&use_normalized=yes&noProxy=true&nodetails=1&search=summary.normHash%3DNS16651def7a3db239%20AND%20eai:acl.app%3Dsplunk_monitoring_console&sort_key=summary.size&sort_dir=desc&sort_mode=num"
